ADM2_NAME,year,month,median
Gautam Buddha Nagar,2022.0,1.0,0.5859527015480421
Delhi,2022.0,1.0,0.4140494267722819
Gurgaon,2022.0,1.0,0.7110495453525796
Faridabad,2022.0,1.0,0.7892309900354759
Ghaziabad,2022.0,1.0,0.5273451414336706
Ghaziabad,2022.0,1.0,0.226524086105729
Gautam Buddha Nagar,2022.0,2.0,0.6054596094903092
Delhi,2022.0,2.0,0.3945420531072921
Gurgaon,2022.0,2.0,0.6367585950366182
Faridabad,2022.0,2.0,0.7539327966253617
Ghaziabad,2022.0,2.0,0.5820143157943145
Ghaziabad,2022.0,2.0,0.22654860344697084
Gautam Buddha Nagar,2022.0,3.0,0.5351433998885109
Delhi,2022.0,3.0,0.3320264339636339
Gurgaon,2022.0,3.0,0.3945310669874444
Faridabad,2022.0,3.0,0.5507903073387634
Ghaziabad,2022.0,3.0,0.5273566667166398
Ghaziabad,2022.0,3.0,0.2382686179344397
Gautam Buddha Nagar,2022.0,4.0,0.19911038454895905
Delhi,2022.0,4.0,0.23043666938929014
Gurgaon,2022.0,4.0,0.1756712819172944
Faridabad,2022.0,4.0,0.1834898384904194
Ghaziabad,2022.0,4.0,0.24605852605405476
Ghaziabad,2022.0,4.0,0.39452763775721694
Gautam Buddha Nagar,2022.0,5.0,0.19134949427816889
Delhi,2022.0,5.0,0.21482881435779708
Gurgaon,2022.0,5.0,0.15223637560004338
Faridabad,2022.0,5.0,0.17571879182397265
Ghaziabad,2022.0,5.0,0.2851414854614191
Ghaziabad,2022.0,5.0,0.5117154027052409
Gautam Buddha Nagar,2022.0,6.0,0.277334867540792
Delhi,2022.0,6.0,0.23045346608231526
Gurgaon,2022.0,6.0,0.16787692910532864
Faridabad,2022.0,6.0,0.2460441850835672
Ghaziabad,2022.0,6.0,0.41797725938703734
Ghaziabad,2022.0,6.0,0.4296823938892771
Gautam Buddha Nagar,2022.0,7.0,0.24605928613807806
Delhi,2022.0,7.0,0.22263601824886983
Gurgaon,2022.0,7.0,0.2695227941913138
Faridabad,2022.0,7.0,0.25386999822383943
Ghaziabad,2022.0,7.0,0.4609495443747693
Ghaziabad,2022.0,7.0,0.4101463709027964
Gautam Buddha Nagar,2022.0,8.0,0.5078171805595302
Delhi,2022.0,8.0,0.2890283514207976
Gurgaon,2022.0,8.0,0.5078504350522367
Faridabad,2022.0,8.0,0.6485225138878835
Ghaziabad,2022.0,8.0,0.4609386173352652
Ghaziabad,2022.0,8.0,0.4023231225679029
Gautam Buddha Nagar,2022.0,9.0,0.41015287950661955
Delhi,2022.0,9.0,0.18357558600162993
Gurgaon,2022.0,9.0,0.35156698620642696
Faridabad,2022.0,9.0,0.5860012096999014
Ghaziabad,2022.0,9.0,0.5507965772143795
Ghaziabad,2022.0,9.0,0.5117215836488335
Gautam Buddha Nagar,2022.0,10.0,0.3867185215259519
Delhi,2022.0,10.0,0.3242009728668283
Gurgaon,2022.0,10.0,0.28514085890422486
Faridabad,2022.0,10.0,0.4101580573541761
Ghaziabad,2022.0,10.0,0.4882945558398049
Ghaziabad,2022.0,10.0,0.511725184639002
Gautam Buddha Nagar,2022.0,11.0,0.1913494426153592
Delhi,2022.0,11.0,0.2382692724734281
Gurgaon,2022.0,11.0,0.26169013700625765
Faridabad,2022.0,11.0,0.2226087761880309
Ghaziabad,2022.0,11.0,0.3163865097946912
Ghaziabad,2022.0,11.0,0.4335729589036967
Gautam Buddha Nagar,2022.0,12.0,0.32420686532740317
Delhi,2022.0,12.0,0.3320217023826524
Gurgaon,2022.0,12.0,0.5038988102925377
Faridabad,2022.0,12.0,0.47656388111526105
Ghaziabad,2022.0,12.0,0.42577853185366266
Ghaziabad,2022.0,12.0,0.382770889423918
Gautam Buddha Nagar,2023.0,1.0,0.4140356697674056
Delhi,2023.0,1.0,0.3046667832218461
Gurgaon,2023.0,1.0,0.570346082538646
Faridabad,2023.0,1.0,0.7110840078398655
Ghaziabad,2023.0,1.0,0.49211601520624404
Ghaziabad,2023.0,1.0,0.28903439780899703
Gautam Buddha Nagar,2023.0,2.0,0.5742193274561581
Delhi,2023.0,2.0,0.36328017386131856
Gurgaon,2023.0,2.0,0.6679954758365714
Faridabad,2023.0,2.0,0.7539283778103802
Ghaziabad,2023.0,2.0,0.5742015905095932
Ghaziabad,2023.0,2.0,0.19921153734803773
Gautam Buddha Nagar,2023.0,3.0,0.5077837591364242
Delhi,2023.0,3.0,0.3515696285468122
Gurgaon,2023.0,3.0,0.44528088383984066
Faridabad,2023.0,3.0,0.5273433316330536
Ghaziabad,2023.0,3.0,0.5273535366831122
Ghaziabad,2023.0,3.0,0.2695260636956102
Gautam Buddha Nagar,2023.0,4.0,0.2225915664838479
Delhi,2023.0,4.0,0.2616947547811976
Gurgaon,2023.0,4.0,0.2147873537094215
Faridabad,2023.0,4.0,0.19912650327935574
Ghaziabad,2023.0,4.0,0.2929513244661724
Ghaziabad,2023.0,4.0,0.3320330527065744
Gautam Buddha Nagar,2023.0,5.0,0.19916801727353856
Delhi,2023.0,5.0,0.2460699601663221
Gurgaon,2023.0,5.0,0.17570176312919725
Faridabad,2023.0,5.0,0.1835374708493695
Ghaziabad,2023.0,5.0,0.27733541446735066
Ghaziabad,2023.0,5.0,0.27735300830158227
Gautam Buddha Nagar,2023.0,6.0,0.24605995382352508
Delhi,2023.0,6.0,0.27733314969439854
Gurgaon,2023.0,6.0,0.17572009802131308
Faridabad,2023.0,6.0,0.2695199552101504
Ghaziabad,2023.0,6.0,0.36327584413381026
Ghaziabad,2023.0,6.0,0.535172264467108
Delhi,2023.0,7.0,0.28513579321084703
Gurgaon,2023.0,7.0,0.36326908450404855
Faridabad,2023.0,7.0,0.230420617705828
Ghaziabad,2023.0,7.0,0.7423485212906702
Ghaziabad,2023.0,7.0,0.5195256778354258
Gautam Buddha Nagar,2023.0,8.0,0.6054920033063098
Delhi,2023.0,8.0,0.3945244061247375
Gurgaon,2023.0,8.0,0.5742384115376483
Faridabad,2023.0,8.0,0.660177574477801
Ghaziabad,2023.0,8.0,0.7070872538796557
Ghaziabad,2023.0,8.0,0.5586126786718542
Gautam Buddha Nagar,2023.0,9.0,0.4882755837614817
Delhi,2023.0,9.0,0.3671882026466791
Gurgaon,2023.0,9.0,0.37108920414194624
Faridabad,2023.0,9.0,0.5547523013775608
Ghaziabad,2023.0,9.0,0.6172967327017053
Ghaziabad,2023.0,9.0,0.2929897700796793
Gautam Buddha Nagar,2023.0,10.0,0.3632816585472859
Delhi,2023.0,10.0,0.31641839951512934
Gurgaon,2023.0,10.0,0.24607087346402476
Faridabad,2023.0,10.0,0.3007713532121437
Ghaziabad,2023.0,10.0,0.48827927929127585
Ghaziabad,2023.0,10.0,0.5429679624340171
Gautam Buddha Nagar,2023.0,11.0,0.17573260942929247
Delhi,2023.0,11.0,0.22264180519889246
Gurgaon,2023.0,11.0,0.17573759941844228
Faridabad,2023.0,11.0,0.1835457393674664
Ghaziabad,2023.0,11.0,0.32420862727272953
Ghaziabad,2023.0,11.0,0.47265653107900035
Gautam Buddha Nagar,2023.0,12.0,0.3476394710822563
Delhi,2023.0,12.0,0.33200875777178185
Gurgaon,2023.0,12.0,0.49605682980416876
Faridabad,2023.0,12.0,0.5273519760812017
Ghaziabad,2023.0,12.0,0.4257806059111196
Ghaziabad,2023.0,12.0,0.4570325343817272
